index,birga_x,valin_x,valout_x,direction_x,rates_x,volume_x,Com_x,birga_y,valin_y,valout_y,direction_y,rates_y,volume_y,Com_y,Bal1,Bal2,volume,Vol1,Vol2,Vol3,Vol4,profit,percent
106,alfa,BTC,PZM,buy,2.13e-06,14046.78608701,0.2,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,1224.9906103286387,3412.91078305,1224.9906103286,0.00260923,1224.9906103286,1222.5406291079,0.0024894937,-0.00011973630000000016,-4.58895152976166
107,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,1219.266355140187,13015.23511546,580.47170963,0.0012422095,580.47170963,579.3107662107,0.0011794304,-6.277910000000004e-05,-5.053825461808176
108,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,1219.266355140187,13015.23511546,1219.2663551402,0.00260923,1219.2663551402,1216.8278224299002,0.0024652202,-0.00014400980000000034,-5.5192451412869055
109,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,1219.266355140187,13015.23511546,1219.2663551402,0.00260923,1219.2663551402,1216.8278224299002,0.0024530762,-0.0001561538000000003,-5.984669806801251
110,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,1219.266355140187,19469.8532381,71.71,0.0001534594,71.71,71.56658,0.0001487692,-4.690199999999998e-06,-3.056313265919193
111,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,1219.266355140187,19469.8532381,77.15,0.000165101,77.15,76.9957,0.00015928549999999998,-5.8155000000000056e-06,-3.522389325322079
112,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,1219.266355140187,19469.8532381,418.25,0.000895055,418.25,417.4135,0.0008593559,-3.5699099999999965e-05,-3.988481154789367
113,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,1219.266355140187,19469.8532381,1219.2663551402,0.00260923,1219.2663551402,1216.8278224299002,0.0024930003,-0.00011622970000000005,-4.454559391084728
114,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,1219.266355140187,19469.8532381,1219.2663551402,0.00260923,1219.2663551402,1216.8278224299002,0.0024808394,-0.00012839060000000013,-4.9206317572617255
115,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,live,PZM,BTC,sell,2.03e-06,100.0,0.18,1219.266355140187,3412.91078305,100.0,0.000214,100.0,99.8,0.0002022293,-1.1770699999999999e-05,-5.5003271028037375
116,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,1219.266355140187,3412.91078305,225.51178945,0.00048259519999999996,225.51178945,225.06076587110002,0.0004538044,-2.8790799999999948e-05,-5.96582808946296
117,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,1219.266355140187,3412.91078305,385.20455796,0.0008243378,385.20455796,384.43414884410004,0.0007636469000000001,-6.0690899999999944e-05,-7.36238226610498
118,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,1219.266355140187,3412.91078305,587.21139665,0.0012566324,587.21139665,586.0369738567,0.0011465649,-0.0001100675000000001,-8.758925840205944
119,alfa,BTC,PZM,buy,2.14e-06,14974.33528578,0.2,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,1219.266355140187,3412.91078305,1219.2663551402,0.00260923,1219.2663551402,1216.8278224299002,0.0024778606,-0.00013136940000000024,-5.034795706012894
120,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,1213.5953488372093,13015.23511546,580.47170963,0.0012480142,580.47170963,579.3107662107,0.0011794304,-6.858380000000015e-05,-5.495434266693452
121,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,1213.5953488372093,13015.23511546,1213.5953488372,0.00260923,1213.5953488372,1211.1681581395,0.002453754,-0.0001554760000000003,-5.958692794425954
122,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,1213.5953488372093,13015.23511546,1213.5953488372,0.00260923,1213.5953488372,1211.1681581395,0.0024416666,-0.00016756340000000005,-6.421948237602666
123,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,1213.5953488372093,19469.8532381,71.71,0.0001541765,71.71,71.56658,0.0001487692,-5.407299999999991e-06,-3.5072141344497973
124,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,1213.5953488372093,19469.8532381,77.15,0.0001658725,77.15,76.9957,0.00015928549999999998,-6.58700000000001e-06,-3.9711223982275605
125,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,1213.5953488372093,19469.8532381,418.25,0.0008992375,418.25,417.4135,0.0008593559,-3.9881599999999954e-05,-4.4350463587205775
126,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,1213.5953488372093,19469.8532381,1213.5953488372,0.00260923,1213.5953488372,1211.1681581395,0.002481405,-0.00012782500000000025,-4.898954864078684
127,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,1213.5953488372093,19469.8532381,1213.5953488372,0.00260923,1213.5953488372,1211.1681581395,0.0024693006,-0.00013992940000000014,-5.36286184046635
128,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,live,PZM,BTC,sell,2.03e-06,100.0,0.18,1213.5953488372093,3412.91078305,100.0,0.000215,100.0,99.8,0.0002022293,-1.2770699999999996e-05,-5.939860465116277
129,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,1213.5953488372093,3412.91078305,225.51178945,0.0004848503,225.51178945,225.06076587110002,0.0004538044,-3.104589999999998e-05,-6.403192903046566
130,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,1213.5953488372093,3412.91078305,385.20455796,0.0008281898,385.20455796,384.43414884410004,0.0007636469000000001,-6.454289999999988e-05,-7.793249808196126
131,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,1213.5953488372093,3412.91078305,587.21139665,0.0012625045,587.21139665,586.0369738567,0.0011465649,-0.0001159396,-9.183301920904045
132,alfa,BTC,PZM,buy,2.15e-06,18475.98521044,0.2,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,1213.5953488372093,3412.91078305,1213.5953488372,0.00260923,1213.5953488372,1211.1681581395,0.0024663356,-0.00014289440000000032,-5.476496897552163
133,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,29047.72912336449,13015.23511546,328.31,0.000703005,328.31,328.31,0.0006684128999999999,-3.45921000000001e-05,-4.920605116606581
134,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,29047.72912336449,13015.23511546,328.31,0.000703005,328.31,328.31,0.0006651364,-3.7868600000000026e-05,-5.386675770442603
135,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,29047.72912336449,13015.23511546,328.31,0.000703005,328.31,328.31,0.0006618597999999999,-4.1145200000000095e-05,-5.852760648928541
136,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,29047.72912336449,19469.8532381,71.71,0.0001535515,71.71,71.71,0.0001490673,-4.48419999999998e-06,-2.920323148910939
137,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,29047.72912336449,19469.8532381,77.15,0.00016520009999999998,77.15,77.15,0.0001596047,-5.595399999999977e-06,-3.3870439545738638
138,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,29047.72912336449,19469.8532381,328.31,0.000703005,328.31,328.31,0.0006759128,-2.7092200000000005e-05,-3.853770599071131
139,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,29047.72912336449,19469.8532381,328.31,0.000703005,328.31,328.31,0.0006726316999999999,-3.037330000000009e-05,-4.320495586802382
140,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,29047.72912336449,19469.8532381,328.31,0.000703005,328.31,328.31,0.0006693505,-3.3654499999999994e-05,-4.787234799183504
141,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,live,PZM,BTC,sell,2.03e-06,100.0,0.18,29047.72912336449,3412.91078305,100.0,0.0002141284,100.0,100.0,0.0002026346,-1.1493800000000008e-05,-5.367713951068615
142,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,29047.72912336449,3412.91078305,225.51178945,0.00048288480000000005,225.51178945,225.51178945,0.0004547139,-2.8170900000000032e-05,-5.833875905806112
143,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,29047.72912336449,3412.91078305,328.31,0.000703005,328.31,328.31,0.0006521608999999999,-5.084410000000012e-05,-7.232395217672721
144,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,29047.72912336449,3412.91078305,328.31,0.000703005,328.31,328.31,0.0006423293,-6.0675700000000074e-05,-8.630905896828624
145,hot,BTC,PZM,buy,2.14e-06,328.31,0.06,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,29047.72912336449,3412.91078305,328.31,0.000703005,328.31,328.31,0.0006685468,-3.445820000000008e-05,-4.901558310396097
146,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,28778.768668518518,13015.23511546,580.47170963,0.0012545712,580.47170963,580.47170963,0.001181794,-7.277720000000007e-05,-5.800962113589095
147,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,28778.768668518518,13015.23511546,617.66,0.0013349460999999999,617.66,617.66,0.0012513421000000002,-8.360399999999971e-05,-6.2627247646927255
148,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,28778.768668518518,13015.23511546,617.66,0.0013349460999999999,617.66,617.66,0.0012451779,-8.97681999999999e-05,-6.724481235609431
149,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,28778.768668518518,19469.8532381,71.71,0.0001549865,71.71,71.71,0.0001490673,-5.919199999999996e-06,-3.819171347181848
150,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,28778.768668518518,19469.8532381,77.15,0.000166744,77.15,77.15,0.0001596047,-7.1392999999999945e-06,-4.281593340689917
151,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,28778.768668518518,19469.8532381,418.25,0.0009039621,418.25,418.25,0.000861078,-4.288410000000001e-05,-4.744015263471777
152,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,28778.768668518518,19469.8532381,617.66,0.0013349460999999999,617.66,617.66,0.0012654433,-6.950279999999977e-05,-5.206412453656352
153,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,28778.768668518518,19469.8532381,617.66,0.0013349460999999999,617.66,617.66,0.0012592704,-7.56756999999999e-05,-5.668820636278866
154,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,live,PZM,BTC,sell,2.03e-06,100.0,0.18,28778.768668518518,3412.91078305,100.0,0.00021612959999999998,100.0,100.0,0.0002026346,-1.3494999999999978e-05,-6.243938821892041
155,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,28778.768668518518,3412.91078305,225.51178945,0.00048739769999999995,225.51178945,225.51178945,0.0004547139,-3.268379999999993e-05,-6.705776412157862
156,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,28778.768668518518,3412.91078305,385.20455796,0.0008325411,385.20455796,385.20455796,0.0007651772999999999,-6.736380000000014e-05,-8.091348282985685
157,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,28778.768668518518,3412.91078305,587.21139665,0.0012691376,587.21139665,587.21139665,0.0011488627,-0.00012027489999999995,-9.47689990431297
158,hot,BTC,PZM,buy,2.16e-06,617.6600000000002,0.06,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,28778.768668518518,3412.91078305,617.66,0.0013349460999999999,617.66,617.66,0.0012577584,-7.718769999999985e-05,-5.78208363618575
159,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,28514.74326788991,13015.23511546,580.47170963,0.0012661876,580.47170963,580.47170963,0.001181794,-8.439360000000009e-05,-6.6651734703451595
160,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,28514.74326788991,13015.23511546,907.01,0.0019784682000000002,907.01,907.01,0.0018375478,-0.00014092040000000024,-7.122702300699108
161,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,28514.74326788991,13015.23511546,907.01,0.0019784682000000002,907.01,907.01,0.0018284959,-0.00014997230000000027,-7.580222921955492
162,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,28514.74326788991,19469.8532381,71.71,0.0001564216,71.71,71.71,0.0001490673,-7.3542999999999916e-06,-4.7015885274156455
163,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,28514.74326788991,19469.8532381,77.15,0.00016828790000000002,77.15,77.15,0.0001596047,-8.683200000000012e-06,-5.159729249696509
164,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,28514.74326788991,19469.8532381,418.25,0.0009123321000000001,418.25,418.25,0.000861078,-5.125410000000007e-05,-5.617921368764736
165,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,28514.74326788991,19469.8532381,907.01,0.0019784682000000002,907.01,907.01,0.0018582548999999998,-0.00012021330000000041,-6.076079463900426
166,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,28514.74326788991,19469.8532381,907.01,0.0019784682000000002,907.01,907.01,0.0018491902,-0.00012927800000000025,-6.534247050319042
167,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,live,PZM,BTC,sell,2.03e-06,100.0,0.18,28514.74326788991,3412.91078305,100.0,0.00021813080000000003,100.0,100.0,0.0002026346,-1.549620000000003e-05,-7.104086172149934
168,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,28514.74326788991,3412.91078305,225.51178945,0.0004919107,225.51178945,225.51178945,0.0004547139,-3.719680000000003e-05,-7.561697682119951
169,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,28514.74326788991,3412.91078305,385.20455796,0.0008402498,385.20455796,385.20455796,0.0007651772999999999,-7.507250000000009e-05,-8.934545417327096
170,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,28514.74326788991,3412.91078305,587.21139665,0.0012808889,587.21139665,587.21139665,0.0011488627,-0.0001320262,-10.307388876584065
171,hot,BTC,PZM,buy,2.18e-06,907.01,0.06,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,28514.74326788991,3412.91078305,907.01,0.0019784682000000002,907.01,907.01,0.0018469698999999998,-0.0001314983000000004,-6.646470233891066
172,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,28255.518329090908,13015.23511546,580.47170963,0.001277804,580.47170963,580.47170963,0.001181794,-9.60100000000001e-05,-7.513671893342024
173,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,28255.518329090908,13015.23511546,2338.16,0.005147038400000001,2338.16,2338.16,0.0047369719,-0.00041006650000000033,-7.967037898920674
174,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,28255.518329090908,13015.23511546,2338.16,0.005147038400000001,2338.16,2338.16,0.004713637,-0.00043340140000000093,-8.42040346930384
175,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,28255.518329090908,19469.8532381,71.71,0.0001578567,71.71,71.71,0.0001490673,-8.789399999999987e-06,-5.567961321882434
176,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,28255.518329090908,19469.8532381,77.15,0.0001698318,77.15,77.15,0.0001596047,-1.0227100000000002e-05,-6.021899314498228
177,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,28255.518329090908,19469.8532381,418.25,0.0009207021000000001,418.25,418.25,0.000861078,-5.962410000000002e-05,-6.475938308384439
178,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,28255.518329090908,19469.8532381,1492.98,0.0032865267,1492.98,1492.98,0.0030587726,-0.00022775409999999975,-6.929933050597148
179,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,28255.518329090908,19469.8532381,1760.54,0.0038755119,1760.54,1760.54,0.0035893467,-0.0002861652000000002,-7.383932945735508
180,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,live,PZM,BTC,sell,2.03e-06,100.0,0.18,28255.518329090908,3412.91078305,100.0,0.000220132,100.0,100.0,0.0002026346,-1.74974e-05,-7.94859447967583
181,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,28255.518329090908,3412.91078305,225.51178945,0.0004964236000000001,225.51178945,225.51178945,0.0004547139,-4.170970000000004e-05,-8.402038098108155
182,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,28255.518329090908,3412.91078305,385.20455796,0.0008479585000000001,385.20455796,385.20455796,0.0007651772999999999,-8.278120000000016e-05,-9.762411721800083
183,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,28255.518329090908,3412.91078305,587.21139665,0.0012926402000000001,587.21139665,587.21139665,0.0011488627,-0.00014377750000000005,-11.122778016651504
184,hot,BTC,PZM,buy,2.2e-06,2338.1600000000008,0.06,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,28255.518329090908,3412.91078305,1862.82339004,0.0041006704,1862.82339004,1862.82339004,0.0037933194,-0.000307351,-7.495140306814221
185,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,28000.96410990991,13015.23511546,580.47170963,0.0012894204,580.47170963,580.47170963,0.001181794,-0.00010762640000000013,-8.34688205646507
186,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,28000.96410990991,13015.23511546,2630.3,0.0058427696,2630.3,2630.3,0.00532883,-0.0005139395999999999,-8.796164065754022
187,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,28000.96410990991,13015.23511546,2630.3,0.0058427696,2630.3,2630.3,0.005302579599999999,-0.0005401900000000003,-9.245444146899107
188,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,28000.96410990991,19469.8532381,71.71,0.0001592917,71.71,71.71,0.0001490673,-1.0224400000000003e-05,-6.418664625966075
189,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,28000.96410990991,19469.8532381,77.15,0.0001713758,77.15,77.15,0.0001596047,-1.17711e-05,-6.868589380764378
190,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,28000.96410990991,19469.8532381,418.25,0.0009290721000000001,418.25,418.25,0.000861078,-6.799410000000007e-05,-7.318495518270334
191,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,28000.96410990991,19469.8532381,1492.98,0.0033164042,1492.98,1492.98,0.0030587726,-0.0002576315999999997,-7.768401692411309
192,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,28000.96410990991,19469.8532381,1760.54,0.0039107438,1760.54,1760.54,0.0035893467,-0.0003213970999999998,-8.21831130947519
193,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,live,PZM,BTC,sell,2.03e-06,100.0,0.18,28000.96410990991,3412.91078305,100.0,0.0002221332,100.0,100.0,0.0002026346,-1.9498599999999997e-05,-8.777886421300371
194,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,28000.96410990991,3412.91078305,225.51178945,0.0005009366,225.51178945,225.51178945,0.0004547139,-4.622269999999997e-05,-9.227255504988051
195,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,28000.96410990991,3412.91078305,385.20455796,0.0008556672,385.20455796,385.20455796,0.0007651772999999999,-9.048990000000011e-05,-10.575361542431462
196,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,28000.96410990991,3412.91078305,587.21139665,0.0013043915,587.21139665,587.21139665,0.0011488627,-0.00015552879999999989,-11.923475428964379
197,hot,BTC,PZM,buy,2.22e-06,2630.3,0.06,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,28000.96410990991,3412.91078305,1862.82339004,0.0041379492,1862.82339004,1862.82339004,0.0037933194,-0.0003446298000000002,-8.328516937810647
198,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,17725.899053773584,13015.23511546,316.76394885,0.0006727483,316.76394885,316.76394885,0.0006449061,-2.7842199999999996e-05,-4.138576046940586
199,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,alfa,PZM,BTC,sell,2.03e-06,29322.50119141,0.2,17725.899053773584,13015.23511546,316.76394885,0.0006727483,316.76394885,316.76394885,0.0006417448,-3.1003499999999995e-05,-4.608484332104592
200,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,alfa,PZM,BTC,sell,2.02e-06,76575.23881517,0.2,17725.899053773584,13015.23511546,316.76394885,0.0006727483,316.76394885,316.76394885,0.0006385835,-3.4164799999999995e-05,-5.078392617268597
201,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,hot,PZM,BTC,sell,2.08e-06,71.71,0.06,17725.899053773584,19469.8532381,71.71,0.00015229879999999999,71.71,71.71,0.0001490673,-3.2314999999999774e-06,-2.1218157989425905
202,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,hot,PZM,BTC,sell,2.07e-06,77.14999999999998,0.06,17725.899053773584,19469.8532381,77.15,0.0001638524,77.15,77.15,0.0001596047,-4.247699999999997e-06,-2.5923941303270484
203,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,hot,PZM,BTC,sell,2.06e-06,418.25,0.06,17725.899053773584,19469.8532381,316.76394885,0.0006727483,316.76394885,316.76394885,0.0006521422,-2.060609999999998e-05,-3.0629731803112663
204,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,hot,PZM,BTC,sell,2.05e-06,1492.98,0.06,17725.899053773584,19469.8532381,316.76394885,0.0006727483,316.76394885,316.76394885,0.0006489765000000001,-2.377179999999996e-05,-3.5335354990863537
205,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,hot,PZM,BTC,sell,2.04e-06,1760.54,0.06,17725.899053773584,19469.8532381,316.76394885,0.0006727483,316.76394885,316.76394885,0.0006458107,-2.6937599999999977e-05,-4.004112682261699
206,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,live,PZM,BTC,sell,2.03e-06,100.0,0.18,17725.899053773584,3412.91078305,100.0,0.0002123816,100.0,100.0,0.0002026346,-9.747e-06,-4.589380624310204
207,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,live,PZM,BTC,sell,2.02e-06,225.51178945,0.18,17725.899053773584,3412.91078305,225.51178945,0.00047894550000000005,225.51178945,225.51178945,0.0004547139,-2.4231600000000034e-05,-5.059364792027492
208,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,live,PZM,BTC,sell,1.99e-06,385.20455796,0.18,17725.899053773584,3412.91078305,316.76394885,0.0006727483,316.76394885,316.76394885,0.0006292256,-4.352270000000007e-05,-6.469388328443204
209,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,live,PZM,BTC,sell,1.96e-06,587.21139665,0.18,17725.899053773584,3412.91078305,316.76394885,0.0006727483,316.76394885,316.76394885,0.0006197398000000001,-5.300849999999996e-05,-7.8793956075399905
210,live,BTC,PZM,buy,2.12e-06,316.76394885,0.18,live,PZM,BTC,sell,2.04e-06,1862.82339004,0.18,17725.899053773584,3412.91078305,316.76394885,0.0006727483,316.76394885,316.76394885,0.0006450353,-2.7713000000000065e-05,-4.119371241815113
211,live,BTC,PZM,buy,2.13e-06,764.11481877,0.18,alfa,PZM,BTC,sell,2.04e-06,580.47170963,0.2,17642.678870422536,13015.23511546,580.47170963,0.0012386303,580.47170963,580.47170963,0.001181794,-5.68363000000001e-05,-4.5886411788893025
